0.005,82.5
0.01,56.3
0.015,50.7
0.02,34.5
0.025,37.5
0.03,27.2
0.035,46.0
0.04,64.6
0.045,52.8
0.05,39.1
0.055,59.6
0.06,40.2
0.065,38.8
0.07,32.2
0.075,35.3
0.08,35.1
0.085,32.7
0.09,42.9
0.095,41.6
0.1,34.2
0.105,31.6
0.11,43.8
0.115,36.5
0.12,32.3
0.125,38.8
0.13,32.5
0.135,53.7
0.14,61.7
0.145,43.7
0.15,28.8
0.155,29.2
0.16,40.6
0.165,49.1
0.17,44.3
0.175,37.6
0.18,38.0
0.185,45.1
0.19,28.8
0.195,30.2
0.2,29.0
0.205,23.0
0.21,54.4
0.215,48.0
0.22,50.5
0.225,33.9
0.23,30.3
0.235,28.4
0.24,27.1
0.245,30.1
0.25,45.3
0.255,34.8
0.26,28.1
0.265,29.9
0.27,35.3
0.275,67.6
0.28,87.8
0.285,63.4
0.29,71.3
0.295,62.4
0.3,67.0
0.305,128.8
0.31,82.9
0.315,100.0
0.32,94.4
0.325,75.5
0.33,100.5
0.335,96.3
0.34,78.0
0.345,79.2
0.35,59.1
0.355,77.6
0.36,72.7
0.365,79.1
0.37,91.3
0.375,81.2
0.38,80.5
0.385,110.4
0.39,75.9
0.395,120.1
0.4,96.5
0.405,111.7
0.41,92.1
0.415,72.0
0.42,101.6
0.425,70.4
0.43,55.6
0.435,75.7
0.44,88.8
0.445,84.4
0.45,73.4
0.455,159.8
0.46,102.8
0.465,72.8
0.47,93.8
0.475,63.1
0.48,67.8
0.485,82.6
0.49,71.0
0.495,82.3
0.5,86.8
0.505,71.5
0.51,56.0
0.515,91.2
0.52,62.8
0.525,45.7
0.53,49.5
0.535,61.9
0.54,47.8
0.545,64.1
0.55,84.1
0.555,144.8
0.56,140.6
0.565,132.8
0.57,115.3
0.575,117.8
0.58,153.4
0.585,136.3
0.59,152.4
0.595,170.4
0.6,131.6
0.605,195.1
0.61,152.9
0.615,130.2
0.62,132.1
0.625,153.5
0.63,135.1
0.635,148.4
0.64,133.8
0.645,172.9
0.65,156.8
0.655,144.7
0.66,216.2
0.665,144.4
0.67,148.3
0.675,113.8
0.68,104.1
0.685,117.6
0.69,152.4
0.695,157.3
0.7,140.4
0.705,109.2
0.71,129.8
0.715,182.3
0.72,145.9
0.725,138.2
0.73,362.8
0.735,205.0
0.74,151.8
0.745,157.4
0.75,165.1
0.755,88.4
0.76,98.8
0.765,125.5
0.77,177.2
0.775,154.9
0.78,141.6
0.785,143.4
0.79,174.8
0.795,183.7
0.8,177.3
0.805,118.3
0.81,155.3
0.815,110.2
0.82,131.6
0.825,192.2
0.83,308.4
0.835,305.5
0.84,285.9
0.845,357.0
0.85,267.7
0.855,273.7
0.86,299.1
0.865,297.9
0.87,372.0
0.875,247.6
0.88,402.1
0.885,281.2
0.89,312.1
0.895,263.3
0.9,258.9
0.905,264.3
0.91,385.9
0.915,410.7
0.92,364.6
0.925,311.5
0.93,239.4
0.935,367.9
0.94,326.6
0.945,336.4
0.95,296.1
0.955,308.8
0.96,299.8
0.965,269.9
0.97,281.0
0.975,244.1
0.98,213.0
0.985,239.9
0.99,390.2
0.995,297.5
1.0,288.7
1.005,262.1
1.01,252.8
1.015,259.5
1.02,295.3
1.025,245.7
1.03,214.9
1.035,311.4
1.04,289.4
1.045,387.4
1.05,299.9
1.055,480.5
1.06,353.3
1.065,779.0
1.07,303.4
1.075,450.3
1.08,266.6
1.085,263.5
1.09,222.7
1.095,272.1
1.1,464.6
